"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"113",125000000,346864462,"Trolls","Lovable and friendly, the trolls love to play around. But one day, a mysterious giant shows up to end the party. Poppy, the optimistic leader of the Trolls, and her polar opposite, Branch, must embark on an adventure that takes them far beyond the only world they’ve ever known.",15.748396,1377,"2016-10-13","Released"
"114",0,0,"The Gatehouse","Eternity (aged 10) lives in a haunted gatehouse at the edge of an ancient forest. She likes to dig for buried treasure in the woods, but one day she digs up something she shouldn't and the forest want it back.",0.069017,0,"2016-10-01","Released"
"115",0,0,"Two Lottery Tickets","3 men from a provincial town who are in an urgent need for money so they decide to buy a lottery ticket. They win the lottery, but very soon, the ticket gets stolen.",2.479299,13,"2016-10-07","Released"
"116",111000000,296485718,"Miss Peregrine's Home for Peculiar Children","A teenager finds himself transported to an island where he must help protect a group of orphans with special powers from creatures intent on destroying them.",20.269633,4641,"2016-09-28","Released"
"117",0,0,"Firegate","The oldest pyramid in the world is found in Indonesia. A journalist must team up with an archaeologist and a shaman to uncover the mystery of the pyramid. When they found out that this ancient pyramid is a prison for a malevolent ancient demon, they must stop the demon from breaking out or it's the end of the world, as we know it.",0.177583,1,"2017-09-20","Released"
"118",0,0,"There's Too Many Of These Crows","A film about aggression and escalation.",0.032942,0,"2016-09-22","Released"
"119",2500000,0,"Rolli and the Secret Route","Rolli and little elf girl Juniper along with the rest of the rollis and other strange creatures lead peaceful and rollishly fun lives in their flourishing Rolli Village. One day the inquisitive friends Rolli and Juniper hear incredible news from Malcolm the Maggot: somewhere far away, beyond mountains, forests and the sea, lies a place called The Beginning of All Time. That’s where the storks always take off on their trips to deliver babies in small bundles to their new homes. Rolli and Juniper cannot help but become curious. Both of them have fallen into Rolli Village in a bundle from the sky, and especially Juniper has always wondered where she came from. The two friends decide to throw themselves into a joint adventure. They embark on a trip toward The Beginning of All Time in order to find the answer to life’s greatest secret.",0.035603,0,"2016-09-16","Released"
"120",0,0,"Reel Rock 11","REEL ROCK cranks it up to 11 with our latest collection of electrifying climbing films showcasing the sport's biggest stories and athletes. Featuring Ashima Shiraishi, Will Stanhope, Matt Segal, Brette Harrington, Kai Lightner, Mike Libecki and the Wild Bunch.",0.051591,0,"2016-09-30","Released"
"121",0,0,"The Day My Father Became a Bush","Ten-year-old Toda lives in a bakery with her dad and knows everything there is to know about cakes and pastries. Then, one day, her life is turned upside down: her dad is called away unexpectedly to defend his country. In order to stay safe, Toda has to undertake an adventurous and challenging journey to the neighbouring country where her mother lives. On the way she encounters challenging situations, meets interesting people and finds a special new friend. But will she eventually find her mother?",0.340714,0,"2017-03-22","Released"
"122",8000000,0,"Burn Your Maps","An American 8-year-old who declares to his parents that he is actually a Mongolian goat herder born in the wrong place. When he meets a similarly displaced Indian filmmaker, they journey east, seeking what they believe to be their true place in the world.",0.494244,1,"2016-09-09","Post Production"
"123",0,0,"White Sun","Young Pooja lives with her mother in a village in Nepal. Though saddened by the death of her grandfather, she is secretly thrilled at the prospect of meeting the man she hopes may be her father — Chandra, a former Maoist guerrilla who is returning home after a decade-long civil conflict.",0.244028,5,"2016-09-07","Released"
"124",0,0,"Demon Hunter","A young girl tormented by the tragedies of her past is brought in for questioning by the police over the death of a man, who she claims to be a demon. Detective Beckett realizes this is the same girl he made a broken promise to seven years ago that he'd find the monster that raped and murdered her 12 year old sister.",1.228089,2,"2016-09-06","Released"
"125",0,0,"The Northlander","In the year 2961, the time is after humanity and nature has recovered the land. A hunter named Cygnus is called to rise above his duty. He provides for Last Arc, a once nomadic band of survivors in need of food and water that is now growing scarce. The answer must be found before a group of outlandish Heretics descend upon them. Cygnus must voyage across the treacherous landscape to defend his people. Sent by Nova, the matriarch of the band, she acts based on her vision for Cygnus to find a seed of hope. The future of Last Arc is for him to discover, Cygnus ventures into a hostile landscape in search of an answer for his people. On this journey of encountering many traps and dangers, Cygnus discovers what has been hunting him is his identity.",2.887229,7,"2016-10-14","Released"
"126",0,0,"Time Raiders","Time Raiders is based on the online novel series Daomu Biji written by Xu Lei.  It tells the story of explorers searching for the secrets of immortality in ancient tombs",0.501965,5,"2016-08-18","Released"
"127",60000000,69929545,"Kubo and the Two Strings","Kubo mesmerizes the people in his village with his magical gift for spinning wild tales with origami. When he accidentally summons an evil spirit seeking vengeance, Kubo is forced to go on a quest to solve the mystery of his fallen samurai father and his mystical weaponry, as well as discover his own magical powers.",15.756915,1348,"2016-08-18","Released"
"128",0,0,"The Train of Salt and Sugar","In 1989, Mozambique is a country ruined by civil war. The train that connects Nampula to Malawi is the only hope for people willing to risk their lives to exchange a few bags of salt for sugar. Running slowly over sabotaged tracks, the journey is filled with obstacles and violence. Mariamu, a frequent traveler, shares her trip with her friend Rosa, a nurse who is going to her new hospital, living the reality of war for the first time, Lieutenant Taiar, who only knows the reality of his military life, and another soldier, Salomão, with whom he doesn’t get along. Amongst bullets and laughter, stories of love and war unfold as the train advances towards the next stop.",0.11767,1,"2016-08-10","Released"
"129",0,0,"Dark Skull","Elder Mamaní’s father has died, and it looks as if young Elder couldn’t care less, even though he has no one to take care of him now. He goes to live with his grandmother in the outskirts of the mining city, Huanuni, where Francisco, his godfather, gives him a job at the mine. But it doesn’t take long for Elder, who cares more about getting high and wandering through dangerous alleys at night, to mess it up. But he soon finds out about a dark secret regarding Francisco’s involvement in his father’s death…",0.070147,1,"2016-08-09","Released"
"130",0,0,"The Ornithologist","Stranded along a sublime river fjord in northern Portugal, a hunky ornithologist is subjected to a series of brutal and erotic Stations-of-the-Cross-style tests.",2.623839,25,"2016-10-05","Released"
"131",65000000,143695338,"Pete's Dragon","Pete is a mysterious 10-year-old with no family and no home who claims to live in the woods with a giant, green dragon named Elliott. With the help of Natalie, an 11-year-old girl whose father Jack owns the local lumber mill, forest ranger Grace sets out to determine where Pete came from, where he belongs, and the truth about this dragon.",12.217703,931,"2016-08-10","Released"
"132",0,0,"L.I.P.S.","The bravest adventurer at The League of Interplanetary Process Servers attempts to deliver 30 subpoenas throughout the universe in only ten minutes.",0.045167,0,"2016-07-29","Released"
"133",15000000,77947607,"Shin Godzilla","From the mind behind Evangelion comes a hit larger than life.  When a massive, gilled monster emerges from the deep and tears through the city, the government scrambles to save its citizens.  A rag-tag team of volunteers cuts through a web of red tape to uncover the monster's weakness and its mysterious ties to a foreign superpower.  But time is not on their side - the greatest catastrophe to ever befall the world is about to evolve right before their very eyes.",9.026559,240,"2016-07-29","Released"
"134",0,0,"Star Wars Rebels: Steps Into Shadow","Ezra, having grown in power, leads a mission to break the crew's old friend Hondo Ohnaka out of prison. Meanwhile, Grand Admiral Thrawn -- a master Imperial strategist -- has vowed to dismantle and destroy the growing rebellion.",0.591678,3,"2016-07-16","Released"
"135",0,0,"Manifest Destiny: The Lewis & Clark Musical Adventure","This musical comedy weaves together sharp satire and heartfelt storytelling into a grand adventure. Through ten original songs, the film follows gruff explorer William Clark and his naturalist companion Meriwether Lewis as they blaze a trail to the Western waters. Along the way, they encounter the wise Sacagawea, battle the elements, and find that President Thomas Jefferson has some surprises up his sleeve.",0.199258,0,"2016-07-13","Released"
"136",185000000,343471816,"Star Trek Beyond","The USS Enterprise crew explores the furthest reaches of uncharted space, where they encounter a mysterious new enemy who puts them and everything the Federation stands for to the test.",19.224153,3392,"2016-07-07","Released"
"137",68,0,"Spring Break Zombie Massacre","In a world where the zombie apocolypse is an unquestioned reality, truly righteous brothers tackle love, loss, and life lessons amid the backdrop of an epic spring break.",0.059927,0,"2016-07-07","Released"
"138",0,0,"Sheborg Massacre","When an alien fugitive crash lands into a local puppy farm and begins turning people into machines that feed on puppy flesh, Dylan and her BFF Eddie have to decide whether or not to take on the SheBorg menace, and save the world.",0.54734,6,"2016-07-04","Released"
"139",840000,0,"Porta dos Fundos: Contrato Vitalício","Two friends, Michael Director and actor Rodrigo, receive the grand prize of the jury in a trendy international film festival. After too much drink, Rodrigo signed a contract to participate in the upcoming film of the filmmaker. Miguel disappears and reappears ten years later with a proposal to make a long delirious. Rodrigo is already famous and distrusts the health director. To make matters worse, you realize that to honor the contract will be required to make a film that can destroy not only his career but his life.",0.821182,22,"2016-06-30","Released"
"140",180000000,356743061,"The Legend of Tarzan","Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.",19.70241,3286,"2016-06-29","Released"
"141",165000000,389681935,"Independence Day: Resurgence","We always knew they were coming back. Using recovered alien technology, the nations of Earth have collaborated on an immense defense program to protect the planet. But nothing can prepare us for the aliens’ advanced and unprecedented force. Only the ingenuity of a few brave men and women can bring our world back from the brink of extinction.",18.624644,3180,"2016-06-22","Released"
"142",0,0,"Bliss!","Tasha Robson, 16, has run away from home! While she rides the waves aboard the large ferry heading from South Shields, England to Scandinavia in search of her unknown father, ""The Viking"" all is less than calm in the Robson household.",0.081521,1,"2016-06-19","Released"
"143",105000000,408579038,"Ice Age: Collision Course","Set after the events of Continental Drift, Scrat's epic pursuit of his elusive acorn catapults him outside of Earth, where he accidentally sets off a series of cosmic events that transform and threaten the planet. To save themselves from peril, Manny, Sid, Diego, and the rest of the herd leave their home and embark on a quest full of thrills and spills, highs and lows, laughter and adventure while traveling to exotic new lands and encountering a host of colorful new characters.",33.988974,1631,"2016-06-23","Released"
"144",75000000,875457937,"The Secret Life of Pets","The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",6.131067,4222,"2016-06-18","Released"
"145",0,0,"Land of the Little People","Four young kids who live in a village of military officers families, form a small gang. An old abandoned army base, located in the surrounding fields, turns into their camp. A war begins and most men are drafted. When the kids return to their camp they discover two soldiers who deserted their units, using their camp as a hideout...",0.03849,0,"2016-06-13","Released"
"146",0,0,"Rico Shade","In a comic book like world, a mysterious vigilante protects the streets from evil. When a villain named ""The Face"" commits an evil act, it is up to Rico Shade to stop him.",0.136969,2,"2016-06-10","Released"
"147",200000000,1028570889,"Finding Dory","Dory is reunited with her friends Nemo and Marlin in the search for answers about her past. What can she remember? Who are her parents? And where did she learn to speak Whale?",16.994496,5759,"2016-06-16","Released"
"148",0,0,"Dealer","Kelly is an easily scared blackjack dealer who gets a huge surprise from his roommate Trevor. Trevor is a drug dealer and can’t finish his rounds for the day. His boss a mysterious figure known only as X offers Kelly a plan – Deal or Die. This takes him to four separate drug deals over the course of a day and night in Las Vegas. Will Kelly survive?",0.039837,0,"2016-06-07","Released"
"149",90000000,334901337,"Now You See Me 2","One year after outwitting the FBI and winning the public’s adulation with their mind-bending spectacles, the Four Horsemen resurface only to find themselves face to face with a new enemy who enlists them to pull off their most dangerous heist yet.",32.442289,4724,"2016-06-02","Released"
"150",300000,0,"Beyond the Gates","Two estranged brothers reunite at their missing father's video store to liquidate the property and sell off his assets. As they dig through the store, they find a VCR board game dubbed 'Beyond The Gates' that holds a connection to their father's disappearance and deadly consequences for anyone who plays it.",4.570292,82,"2016-06-02","Released"
"151",135000000,245623848,"Teenage Mutant Ninja Turtles: Out of the Shadows","After supervillain Shredder escapes custody, he joins forces with mad scientist Baxter Stockman and two dimwitted henchmen, Bebop and Rocksteady, to unleash a diabolical plan to take over the world. As the Turtles prepare to take on Shredder and his new crew, they find themselves facing an even greater evil with similar intentions: the notorious Krang.",15.468518,1344,"2016-06-01","Released"
"152",0,0,"MESSiAH","In a playful collision of cultures, a hapless Irishman and his Parisian girlfriend get more than they bargained for when they encounter a particularly mischievous stranger in the spectacular Australian wilderness.",0.053512,0,"2016-06-01","Released"
"153",250,0,"Roxy and the Mine","An adventurer and a photographer investigate an abandoned gold mine in southern Oregon.",0.03424,0,"2016-05-31","Post Production"
"154",170000000,299370084,"Alice Through the Looking Glass","In the sequel to Tim Burton's ""Alice in Wonderland"", Alice Kingsleigh returns to Underland and faces a new adventure in saving the Mad Hatter.",15.177441,2519,"2016-05-25","Released"
"155",160000000,433677183,"Warcraft","The peaceful realm of Azeroth stands on the brink of war as its civilization faces a fearsome race of invaders: orc warriors fleeing their dying home to colonize another. As a portal opens to connect the two worlds, one army faces destruction and the other faces extinction. From opposing sides, two heroes are set on a collision course that will decide the fate of their family, their people, and their home.",20.711615,3042,"2016-05-25","Released"
"156",0,0,"Dragón","",0.122212,1,"2016-05-16","Released"
"157",140000000,183345589,"The BFG","The BFG is no ordinary bone-crunching giant. He is far too nice and jumbly. It's lucky for Sophie that he is. Had she been carried off in the middle of the night by the Bloodbottler, or any of the other giants—rather than the BFG—she would have soon become breakfast. When Sophie hears that the giants are flush-bunking off to England to swollomp a few nice little chiddlers, she decides she must stop them once and for all. And the BFG is going to help her!",13.254985,1441,"2016-06-01","Released"
"158",73000000,349779543,"The Angry Birds Movie","An island populated entirely by happy, flightless birds or almost entirely. In this paradise, Red, a bird with a temper problem, speedy Chuck, and the volatile Bomb have always been outsiders. But when the island is visited by mysterious green piggies, it’s up to these unlikely outcasts to figure out what the pigs are up to.",16.111124,1344,"2016-05-11","Released"
"159",178000000,543934787,"X-Men: Apocalypse","After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",40.321181,6258,"2016-05-18","Released"
"160",40,0,"Leste Oeste","Ezequiel, a former professional car racer, returns to his hometown after 15 years to compete in his last race. He finds Stela, an old affair; Angelo, the family patriarch, as well as Pedro, a 16 year-old boy who dreams of being a driver.",0.099544,0,"2016-05-07","Released"
"161",0,0,"Sheep & Wolves","In a magical faraway land, in a picturesque little village nestled among green meadows and rolling hills, lives a flock of carefree sheep. But their pastoral and stress-free life is interrupted when a pack of wolves sets up camp in the nearby ravine.",3.857246,21,"2016-04-28","Released"
"162",5500,0,"Aster and Sidney","Aster and Sidney are survivors. What destroyed their world is unknown, but what keeps them alive is a constant state of vigilance. Former strangers, they have bonded together against the threat of those who would harm them for the food in their packs or the shoes on their feet.",0.05075,0,"2016-04-28","Released"
"163",0,116873,"Spark: A Space Tail","Spark, a teenage monkey and his friends, Chunk and Vix, are on a mission to regain Planet Bana - a kingdom overtaken by the evil overlord Zhong.",5.444363,23,"2017-04-14","Released"
"164",0,0,"The Lost City","In the Aysén region dwell a population of 90000 isolated souls sharing the harsh landscapes of an area about the size of England. Here where beauty seems to be on first-name terms with fear and danger,in a place where the immensity of nature can never be dominated, the setting hesitates, along the expanses, between sparkling colours and the black and white of the snow and the water. The day-to-day images intermingle with a story of mythological aspect; that of the timeless quest for the Lost City of the Caesars, a city of gold built 500 years ago by the conquerors.",0.038552,0,"2016-04-15","Released"
"165",0,0,"Kicks","When his hard-earned kicks get snatched by a local hood, fifteen-year old Brandon and his two best friends go on an ill-advised mission across the Bay Area to retrieve the stolen sneakers.",2.837036,38,"2016-09-09","Released"
"166",0,0,"O Escaravelho do Diabo","A series of crimes against redheads scares the people from a little town. After the death of his brother, the 13 year old Alberto decides to investigate what is happening and is helped by the experienced but forgetful Inspector Pimentel.",1.01727,20,"2016-04-14","Released"
"167",0,0,"Back to nothing","A group of freaks subsist as city nomads in an uncontrolled ghetto, doomed for demolition. Kongo, Strasser, Bobby and Jackie are heading out – back to nothing.",0.062412,0,"2016-04-14","Released"
"168",20000000,8821329,"Ratchet & Clank","Ratchet and Clank tells the story of two unlikely heroes as they struggle to stop a vile alien named Chairman Drek from destroying every planet in the Solana Galaxy. When the two stumble upon a dangerous weapon capable of destroying entire planets, they must join forces with a team of colorful heroes called The Galactic Rangers in order to save the galaxy. Along the way they'll learn about heroism, friendship, and the importance of discovering one's own identity.",9.308648,239,"2016-04-13","Released"
"169",240000000,1153304495,"Captain America: Civil War","Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.",51.935464,10042,"2016-04-27","Released"
"170",115000000,164602163,"The Huntsman: Winter's War","As two evil sisters prepare to conquer the land, two renegades—Eric the Huntsman, who aided Snow White in defeating Ravenna in Snowwhite and the Huntsman, and his forbidden lover, Sara—set out to stop them.",20.382911,2115,"2016-04-06","Released"
"171",175000000,966550600,"The Jungle Book","A man-cub named Mowgli fostered by wolves. After a threat from the tiger Shere Khan, Mowgli is forced to flee the jungle, by which he embarks on a journey of self discovery with the help of the panther, Bagheera and the free-spirited bear, Baloo.",20.893818,3924,"2016-04-07","Released"
"172",0,0,"The Floating Chopin","The Floating Chopin tells about a couple who go on a vacation in a beautiful beach. The man tells about his visitation to Europe during holiday. Apparently, he gets a task where he should interpret his visitation.",0.051121,0,"2016-11-29","Released"
"173",19000000,140705322,"Sausage Party","Sausage Party, the first R-rated CG animated movie, is about one sausage leading a group of supermarket products on a quest to discover the truth about their existence and what really happens when they become chosen to leave the grocery store.",14.239661,3093,"2016-07-11","Released"
"174",250000000,873260194,"Batman v Superman: Dawn of Justice","Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",31.967548,9403,"2016-03-23","Released"
"175",0,0,"Ghostland: The View of the Ju'Hoansi","Remember the culture clash in THE GODS MUST BE CRAZY? This time it's real. One of the most ancient cultures on our planet is undergoing a major change. The Ju/Hoansi Bushmen in Namibia are not allowed to hunt anymore and need to converge with our so called “civilized” lifestyle. For the first time the Ju/Hoansi Bushmen travel through the Kalahari and then right into the heart of Europe. What starts as a look at their fascinating culture becomes an even more fascinating look at our Western lifestyle. A warm and humorous reflection of our habits through the eyes of people who are about to give up their million year old traditions.",0.137527,1,"2017-11-02","Released"
"176",110000000,179246868,"Allegiant","Beatrice Prior and Tobias Eaton venture into the world outside of the fence and are taken into protective custody by a mysterious agency known as the Bureau of Genetic Welfare.",25.007098,2800,"2016-03-09","Released"
"177",0,0,"Un caballo llamado elefante","Two brothers sneak into a circus in order to free their grandfather's horse and fulfill his last wish.",0.104376,1,"2016-08-04","Released"
"178",0,0,"Open Season: Scared Silly","The humans and animals believe a werewolf is on the loose, and former hunter Shaw uses the opportunity to re-open the season. Boog, Elliot, and Mr. Weenie have to face their fears and find the werewolf to get the season closed permanently.",7.801736,83,"2016-03-08","Released"
"179",0,0,"Saving Borshia","A group of aspiring filmmakers must overcome a series of obstacles and conflicts as they strive to complete their cinematic masterpiece.",0.023567,0,"2016-03-05","Released"
"180",140000000,150680864,"Gods of Egypt","A common thief joins a mythical god on a quest through Egypt.",17.104441,1711,"2016-02-25","Released"
"181",0,0,"The Dreamer","Sebastián's daydreams are the only way he can escape from his grim life as a petty crook. When he falls in love with Emilia, the sister of the two gang leaders, he makes up his mind to start a new life.",0.083541,0,"2017-01-26","Released"
"182",18000000,6212282,"Midnight Special","A father and son go on the run after the dad learns his child possesses special powers.",9.452351,893,"2016-02-18","Released"
"183",58000000,783100000,"Deadpool","Deadpool tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",125.47005,14985,"2016-02-09","Released"
"184",0,0,"Chulyen, histoire de corbeau","",0.024941,0,"2016-02-06","Released"
"185",0,0,"Timber the Treasure Dog","A boy rises to the occasion with his best friend (a lovable talking dog) to save his home and family.",0.140539,3,"2016-05-26","Released"
"186",13500000,3342697,"Robinson Crusoe: The Wild Life","On a tiny exotic island, Tuesday, an outgoing parrot lives with his quirky animal friends in paradise. However, Tuesday can't stop dreaming about discovering the world. After a violent storm, Tuesday and his friends wake up to find a strange creature on the beach: Robinson Crusoe. Tuesday immediately views Crusoe as his ticket off the island to explore new lands. Likewise, Crusoe soon realizes that the key to surviving on the island is through the help of Tuesday and the other animals. It isn't always easy at first, as the animals don't speak ""human."" Slowly but surely, they all start living together in harmony, until one day, when their comfortable life is overturned by two savage cats, who wish to take control of the island. A battle ensues between the cats and the group of friends but Crusoe and the animals soon discover the true power of friendship up against all odds (even savage cats).",11.305966,106,"2016-02-04","Released"
"187",0,0,"Under the Pyramid","Young art gallerist Katarina's dad suddenly goes missing. It turns out that her dad, a prominent art dealer, is kidnapped in Egypt by his former smuggle partner, who has been released due to the Arab spring. To save her father, Katarina has to find the hidden statue that the kidnapper demands as ransom.",0.048152,0,"2016-02-05","Released"
"188",0,3162153,"The Eagle Huntress","Follow Aisholpan, a 13-year-old girl, as she trains to become the first female in twelve generations of her Kazakh family to become an eagle hunter, and rise to the pinnacle of a tradition that has been typically been handed down from father to son for centuries.",6.156917,34,"2016-11-02","Released"
"189",0,0,"Raging Ruin","",0.022353,0,"2016-01-24","Released"
"190",5000000,5879736,"Captain Fantastic","A father living in the forests of the Pacific Northwest with his six young kids tries to assimilate back into society.",11.643568,2369,"2016-07-02","Released"
"191",145000000,521170825,"Kung Fu Panda 3","Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.",16.259104,2170,"2016-01-23","Released"
"192",2500000,23200000,"Hunt for the Wilderpeople","Ricky is a defiant young city kid who finds himself on the run with his cantankerous foster uncle in the wild New Zealand bush. A national manhunt ensues, and the two are forced to put aside their differences and work together to survive.",12.830948,650,"2016-03-31","Released"
"193",3000000,4210454,"Swiss Army Man","Alone on a tiny deserted island, Hank has given up all hope of ever making it home again. But one day everything changes when a dead body washes ashore, and he soon realizes it may be his last opportunity to escape certain death. Armed with his new “friend” and an unusual bag of tricks, the duo go on an epic adventure to bring Hank back to the woman of his dreams.",7.247499,1246,"2016-06-24","Released"
"194",0,0,"Offline: Are You Ready for the Next Level?","Champion gamer Jan has to fight for his digital identity, winning back his real life as well.",2.411727,28,"2016-01-19","Released"
"195",38000000,109906372,"The 5th Wave","16-year-old Cassie Sullivan tries to survive in a world devastated by the waves of an alien invasion that has already decimated the population and knocked mankind back to the Stone Age.",12.925562,2658,"2016-01-14","Released"
"196",300,0,"Paper Planes","In a dream world, the exaggerated lives of six teenagers are thrown into a world of drugs in crime in a typical crime plot in a not so typical world of stolen cocaine, penicillin, Fire Saws, and Carl Jung.",0.047628,0,"2016-01-02","Released"
"197",135000000,532950503,"The Revenant","In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.",20.916987,8389,"2015-12-25","Released"
"198",245000000,2068223624,"Star Wars: The Force Awakens","Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.",35.524862,10229,"2015-12-15","Released"
"199",2400000,0,"Der grosse Sommer","",0.195651,2,"2016-01-28","Released"
"200",0,233755553,"Alvin and the Chipmunks: The Road Chip","Through a series of misunderstandings, Alvin, Simon and Theodore come to believe that Dave is going to propose to his new girlfriend in New York City - and dump them. They have three days to get to him and stop the proposal.",11.248899,590,"2015-12-17","Released"
"201",18000000,1776333,"He's a Dragon","In the midst of the wedding princess Miroslava is kidnapped by a dragon and carried away into his castle on the remote island. Mira left everything behind in the past - family, friends and groom. Now the only things she had were a stone cage and a mysterious young man named Arman ... but who is he and what is he doing on that island? Miroslava will know the truth too late: loving a dragon will reveal the bitter truth - love is scary.",6.177682,81,"2015-12-04","Released"
"202",0,0,"Puella Magi Madoka Magica Concept Movie","A short four-minute concept film unveiled in surprise at Studio SHAFT's 40th anniversary event in winter 2015, Madogatari. The first animated Puella Magi Madoka Magica work since Puella Magi Madoka Magica the Movie: Rebellion, it features the return of the full Madoka Magica cast and staff.",0.265111,2,"2015-11-27","Released"
"203",100000000,93820758,"In the Heart of the Sea","In the winter of 1820, the New England whaling ship Essex was assaulted by something no one could believe: a whale of mammoth size and will, and an almost human sense of vengeance.  The real-life maritime disaster would inspire Herman Melville’s Moby Dick.  But that told only half the story.  “Heart of the Sea” reveals the encounter’s harrowing aftermath, as the ship’s surviving crew is pushed to their limits and forced to do the unthinkable to stay alive.  Braving storms, starvation, panic and despair, the men will call into question their deepest beliefs, from the value of their lives to the morality of their trade, as their captain searches for direction on the open sea and his first mate still seeks to bring the great whale down.",15.421375,1652,"2015-11-20","Released"
"204",175000000,331926147,"The Good Dinosaur","An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.",17.95763,2320,"2015-11-14","Released"
"205",160000000,653428261,"The Hunger Games: Mockingjay - Part 2","With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends – including Gale, Finnick, and Peeta – Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",22.991237,5562,"2015-11-18","Released"
"206",0,0,"Arrowhead","Kye is a prisoner of war caught between two armies that he doesn't believe in. When offered an opportunity for freedom, Kye sets out on one last rescue mission only to become stranded when his ship crash lands. Kye soon realises that the deadliest creature on the desert moon is himself.",4.238266,42,"2017-06-23","Released"
"207",0,0,"Monsters","Jenn lives in an underground bunker, protected from the monsters that now ravage the world. This is the day that she goes outside...",0.126842,3,"2015-10-28","Released"
"208",99000000,246233113,"The Peanuts Movie","Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their arch-nemesis, while his best pal Charlie Brown begins his own epic quest back home.",7.753343,722,"2015-11-05","Released"
"209",0,0,"Big Voice","BIG VOICE captures a tumultuous year in the life of a visionary high school choir teacher and his students as they overcome seemingly insurmountable obstacles to become one big voice in this inspiring musical documentary.",0.336036,4,"2015-10-18","Released"
"210",0,0,"Red-end and the Factory Plant","Redback has to find red peppers in the wood and discovers a bio-industry of carnivorous plants, but gets captured. Red-end sets Redback free by sabotaging the meat factory.",0.030485,0,"2015-10-11","Released"
"211",1000000,0,"Blunt Force Trauma","Follows the journey of John and Colt, gunfighters and sometime lovers, on parallel but very different journeys through an underground dueling culture.",3.396434,38,"2015-10-05","Released"
"212",0,0,"Diablo","A young civil war veteran is forced on a desperate journey to save his kidnapped wife.",4.959249,84,"2016-01-08","Released"
"213",1800000,0,"Bone Tomahawk","During a shootout in a saloon, Sheriff Hunt injures a suspicious stranger. One of the villagers takes care of him in prison. One day they both disappear – only the spear of a cannibal tribe is found. Hunt and a few of his men go in search of the prisoner and his nurse.",9.877942,671,"2015-10-23","Released"
"214",0,0,"Camino","A photojournalist gets more than she bargained for when she snaps a photo of a shadowy religious figure in the jungles of Colombia, triggering a flight – and fight – for her life.",1.734032,24,"2016-03-04","Released"
"215",0,0,"Goblin Queen","An overbearing mother struggles to parent her daughter--who keeps disappearing to rule a magical land. But when a dangerous creature follows her home, she must confront the reality of who her daughter has become.",0.042759,0,"2015-09-21","Released"
"216",0,0,"Phantom Boy","An 11-year-old boy becomes an unlikely superhero when he discovers that he has the ability to leave his body and fly through walls.",3.530485,17,"2015-10-14","Released"
"217",10000000,14333790,"Hardcore Henry","Henry, a newly resurrected cyborg who must save his wife/creator from the clutches of a psychotic tyrant with telekinetic powers, AKAN, and his army of mercenaries. Fighting alongside Henry is Jimmy, who is Henry's only hope to make it through the day. Hardcore takes place over the course of one day, in Moscow, Russia.",10.162687,981,"2015-09-12","Released"
"218",108000000,630161890,"The Martian","During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",32.298565,9377,"2015-09-30","Released"
"219",0,0,"In Course of the Miraculous","The script is composed of three stories set in three different time periods and three different locations. One story takes place during an ascent of the Himalayas, another on a crossing of the Atlantic Ocean, while the third happens on an ocean-going fishing trip. The motivation/objective in every story is a quest, and hiding underneath under every motivation is the deepest level of human nature.",0.06,1,"2016-03-20","Released"
